# If you use this file for your research, please cite:
# Lim et al. (2021) Curation of over 10 000 transcriptomic studies to enable data reuse.
# Database, baab006 (doi:10.1093/database/baab006).
# Experimental factors: [name: Diet, values: [id: 20959, characteristics: [high fat diet], id: 20960, characteristics: [reference subject role]]]
# Baseline: id: 20959, characteristics: [high fat diet]
id	probe_id	probe_name	gene_id	gene_name	gene_ncbi_id	gene_official_symbol	gene_official_name	pvalue	corrected_pvalue	rank	contrast_20960_coefficient	contrast_20960_log2fc	contrast_20960_tstat	contrast_20960_pvalue
107660162	6379542	ILMN_1256775	582688	Thrsp	21835	Thrsp	thyroid hormone responsive	7.375E-9	0.0001	2.144E-5	3.1352	3.1352	17.6207	7.375E-9
107678499	6358971	ILMN_2690657	813306	Bpifb6	228796	Bpifb6	BPI fold containing family B, member 6	7.832E-9	0.0001	4.289E-5	-1.6286	-1.6286	-17.5121	7.832E-9
107643534	6363391	ILMN_1222060	619131	Arhgef5	54324	Arhgef5	Rho guanine nucleotide exchange factor 5	1.329E-8	0.0001	6.433E-5	-1.2474	-1.2474	-16.5818	1.329E-8
107647171	6357370	ILMN_1229667	702894	Slc43a1	72401	Slc43a1	solute carrier family 43, member 1	2.093E-8	0.0001	8.578E-5	1.0412	1.0412	15.8207	2.093E-8
107665034	6350196	ILMN_2460179	797000	Tph2	216343	Tph2	tryptophan hydroxylase 2	3.414E-8	0.0002	0.0001	-3.8165	-3.8165	-15.037	3.414E-8
107671178	6363608	ILMN_2591159	695665	Fam13c	71721	Fam13c	family with sequence similarity 13, member C	4.385E-8	0.0002	0.0001	-0.5792	-0.5792	-14.6504	4.385E-8
107641223	6360279	ILMN_1217241	785630	Klhl25	207952	Klhl25	kelch-like 25	5.419E-8	0.0002	0.0002	-0.756	-0.756	-14.3302	5.419E-8
107657532	6339362	ILMN_1251292	502225|502237	Ear1|Ear2	13586|13587	Ear1|Ear2	eosinophil-associated, ribonuclease A family, member 1|eosinophil-associated, ribonuclease A family, member 2	9.577E-8	0.0003	0.0002	-1.4862	-1.4862	-13.5006	9.577E-8
107680187	6345095	ILMN_2713898	486090	Ddr1	12305	Ddr1	discoidin domain receptor family, member 1	1.172E-7	0.0003	0.0002	-0.8617	-0.8617	-13.2167	1.172E-7
107684452	6363087	ILMN_2772273	724368	Cldn22	75677	Cldn22	claudin 22	1.634E-7	0.0004	0.0002	0.6557	0.6557	12.7622	1.634E-7
107641691	6378887	ILMN_1218223	561628	Pvalb	19293	Pvalb	parvalbumin	1.918E-7	0.0004	0.0002	-1.9261	-1.9261	-12.5478	1.918E-7
107652484	6371658	ILMN_1240770	760788	Acly	104112	Acly	ATP citrate lyase	2.145E-7	0.0004	0.0003	1.8169	1.8169	12.4002	2.145E-7
107684617	6340514	ILMN_2774161	523186	Hsd11b1	15483	Hsd11b1	hydroxysteroid 11-beta dehydrogenase 1	2.022E-7	0.0004	0.0003	1.4447	1.4447	12.4776	2.022E-7
107654165	6372412	ILMN_1244211						2.463E-7	0.0005	0.0003	1.2247	1.2247	12.2193	2.463E-7
